batch_id,timestamp,machine_id,product_line,temperature,pressure,cycle_time,vibration,quality_measurement,defect_rate,temperature_tolerance,pressure_tolerance,cycle_time_tolerance,vibration_tolerance,operator_shift,operator_id,raw_material_batch,ambient_temperature,energy_consumption,maintenance_days,production_speed,actual_status,final_outcome,temperature_tolerance_distance,temperature_limit_utilization_pct,pressure_tolerance_distance,pressure_limit_utilization_pct,cycle_time_tolerance_distance,cycle_time_limit_utilization_pct,vibration_tolerance_distance,vibration_limit_utilization_pct,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_z,temperature_drift_flag,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_z,pressure_drift_flag,cycle_time_rolling_mean,cycle_time_rolling_std,cycle_time_rolling_z,cycle_time_drift_flag,vibration_rolling_mean,vibration_rolling_std,vibration_rolling_z,vibration_drift_flag,_sequence,temperature_rolling_variance,temperature_deviation,pressure_rolling_variance,pressure_deviation,cycle_time_rolling_variance,cycle_time_deviation,vibration_rolling_variance,vibration_deviation,temperature_change,temperature_pct_change,temperature_baseline_pct_change,pressure_change,pressure_pct_change,pressure_baseline_pct_change,cycle_time_change,cycle_time_pct_change,cycle_time_baseline_pct_change,vibration_change,vibration_pct_change,vibration_baseline_pct_change,temperature_tolerance_utilization_pct,temperature_near_limit,pressure_tolerance_utilization_pct,pressure_near_limit,cycle_time_tolerance_utilization_pct,cycle_time_near_limit,vibration_tolerance_utilization_pct,vibration_near_limit,quality_change,quality_pct_change,quality_rolling_mean,defect_rate_change,defect_rate_pct_change,defect_rate_rolling_mean
27,2026-01-01 06:30:00,M-03,Line-C,67.362,100.902,41.089,1.66,49.617,1.005,78.0,108.0,49.0,3.3,Shift-A,OP-028,RM-0122,25.24,83.68,51.0,98.06,Stable,Accepted,10.638000000000005,86.36153846153846,7.097999999999999,93.42777777777778,7.911000000000001,83.85510204081632,1.64,50.303030303030305,69.7324,1.414482119599491,-1.6758076805319955,False,100.58988000000001,1.6312931557509824,0.19133286920235096,False,41.54796,1.0876016994592568,-0.4219927205227745,False,1.8893600000000002,0.24968528190504144,-0.9185963956306756,False,26,2.0007596666666685,-2.3704000000000036,2.661117359999999,0.31211999999999307,1.1828774566666636,-0.4589600000000047,0.06234274000000001,-0.22936000000000023,-0.4890000000000043,-0.720696820975375,-3.3992806787088976,-0.11599999999999966,-0.11483102021422331,0.31028966333391894,-1.3659999999999997,-3.2175244376398515,-1.1046511068172893,-0.5189999999999999,-23.81826525929325,-12.13956048609054,86.36153846153846,False,93.42777777777778,True,83.85510204081632,False,50.303030303030305,False,-0.4380000000000024,-0.8750374587953247,50.13476,0.5759999999999998,134.26573426573424,0.8841999999999999
28,2026-01-01 06:45:00,M-05,Line-C,71.999,99.438,39.495,1.94,50.113,1.287,78.0,108.0,49.0,3.3,Shift-A,OP-003,RM-0143,24.72,87.44,80.0,99.85,Stable,Accepted,6.001000000000005,92.30641025641026,8.561999999999998,92.07222222222222,9.505000000000003,80.60204081632652,1.3599999999999999,58.78787878787879,69.87172,1.4604626413115354,1.4565795384465592,False,100.58795999999998,1.632674198975411,-0.7043413809819737,False,41.49516,1.1546423934130707,-1.7322766004525596,False,1.89872,0.24689564597213945,0.16719614409343678,False,27,2.1329511266666663,2.127279999999999,2.6656250399999997,-1.1499599999999788,1.3331990566666645,-2.000160000000001,0.06095746000000001,0.04127999999999998,4.6370000000000005,6.883702977940076,3.0445507853535005,-1.4639999999999986,-1.450912766843071,-1.143238216581765,-1.5940000000000012,-3.87938377667989,-4.820224816581021,0.28,16.867469879518083,2.1740962332518743,92.30641025641026,True,92.07222222222222,True,80.60204081632652,False,58.78787878787879,False,0.4960000000000022,0.999657375496299,50.10844,0.28200000000000003,28.059701492537314,0.9028
29,2026-01-01 07:00:00,M-04,Line-B,70.753,101.159,42.171,2.349,49.036,1.106,78.0,108.0,49.0,3.3,Shift-A,OP-010,RM-0129,24.54,88.18,66.0,102.24,Stable,Accepted,7.247,90.70897435897436,6.840999999999994,93.66574074074074,6.829000000000001,86.06326530612245,0.9509999999999996,71.18181818181819,69.82292000000001,1.4067185195814174,0.6611699405768425,False,100.55408,1.610661792556091,0.3755723285892378,False,41.456199999999995,1.112310245989549,0.6426264637741366,False,1.9264400000000002,0.25719708396480706,1.6429424217648596,False,28,1.9788569933333342,0.9300799999999896,2.5942314100000003,0.604920000000007,1.237234083333331,0.7148000000000039,0.06615034000000002,0.42256000000000005,-1.2459999999999951,-1.7305795913832078,1.3320554339463166,1.7210000000000036,1.730726683963879,0.6015867282560857,2.676000000000002,6.775541207747815,1.7242294276851324,0.40900000000000025,21.082474226804138,21.9347604908536,90.70897435897436,True,93.66574074074074,True,86.06326530612245,False,71.18181818181819,False,-1.0769999999999982,-2.149142936962456,50.11168000000001,-0.18099999999999983,-14.06371406371405,0.88552
30,2026-01-01 07:15:00,M-03,Line-A,67.689,98.622,41.882,1.635,49.775,0.419,78.0,108.0,49.0,3.3,Shift-A,OP-028,RM-0028,24.99,85.02,108.0,101.57,Stable,Accepted,10.311000000000007,86.78076923076922,9.378,91.31666666666666,7.118000000000002,85.4734693877551,1.6649999999999998,49.54545454545455,69.74376,1.4700556191292007,-1.3977430331630278,False,100.41844,1.6253984660178984,-1.1052305250423573,False,41.490680000000005,1.1115854188200431,0.3520377232146339,False,1.91512,0.2637289201686712,-1.062151241588695,False,29,2.1610635233333375,-2.0547600000000017,2.6419201733333373,-1.796440000000004,1.2356221433333305,0.39131999999999323,0.06955294333333335,-0.2801199999999999,-3.064000000000007,-4.330558421551045,-2.946156043207309,-2.537000000000006,-2.5079330558823276,-1.7889542996286378,-0.2890000000000015,-0.6853050674634265,0.9431515704249561,-0.7140000000000002,-30.39591315453385,-14.626759680855505,86.78076923076922,False,91.31666666666666,True,85.4734693877551,False,49.54545454545455,False,0.7389999999999972,1.5070560404600641,50.07476,-0.687,-62.115732368896936,0.8802
31,2026-01-01 07:30:00,M-03,Line-A,68.857,97.118,41.355,1.888,50.397,0.839,78.0,108.0,49.0,3.3,Shift-A,OP-023,RM-0067,25.13,81.78,26.0,100.33,Stable,Accepted,9.143,88.27820512820512,10.882000000000005,89.92407407407407,7.645000000000003,84.39795918367346,1.412,57.21212121212121,69.76567999999999,1.4517420489421218,-0.625923868956018,False,100.20128000000001,1.6905282586615777,-1.82385593627468,False,41.57248,1.0155190429857346,-0.2141564961308726,False,1.9307999999999998,0.24901455780737,-0.1718775013672442,False,30,2.1075549766666697,-0.9086799999999897,2.8578857933333466,-3.0832800000000162,1.0312789266666622,-0.2174800000000019,0.062008250000000015,-0.04279999999999995,1.1680000000000064,1.725538861558018,-1.3024742251490846,-1.5040000000000049,-1.5250147026018568,-3.0770864404127534,-0.527000000000001,-1.2582971204813553,-0.5231345351540295,0.2529999999999999,15.47400611620795,-2.216697741868653,88.27820512820512,False,89.92407407407407,False,84.39795918367346,False,57.21212121212121,False,0.6219999999999999,1.2496233048719274,50.132999999999996,0.42,100.23866348448686,0.87284
32,2026-01-01 07:45:00,M-02,Line-A,70.414,101.119,40.761,1.51,49.161,0.505,78.0,108.0,49.0,3.3,Shift-A,OP-024,RM-0039,26.22,83.13,2.0,98.46,Stable,Accepted,7.5859999999999985,90.27435897435898,6.881,93.6287037037037,8.238999999999997,83.1857142857143,1.7899999999999998,45.75757575757576,69.75912,1.4482848856492299,0.4521762303046057,False,100.21931999999998,1.6981056288307506,0.5298139201266899,False,41.54536,1.0282061596132668,-0.76284312505482,False,1.92448,0.2578119663630841,-1.607683327686488,False,31,2.0975291100000026,0.6548800000000057,2.883562726666679,0.8996800000000178,1.0572079066666626,-0.7843599999999995,0.06646701000000002,-0.41447999999999996,1.5570000000000022,2.2612080108050048,0.9387733102137839,4.001000000000005,4.11973063695712,0.8977111399279281,-0.5939999999999941,-1.4363438520130445,-1.8879605327767037,-0.3779999999999999,-20.021186440677962,-21.537246425008313,90.27435897435898,True,93.6287037037037,True,83.1857142857143,False,45.75757575757576,False,-1.235999999999997,-2.452526936127142,50.049479999999996,-0.33399999999999996,-39.8092967818832,0.8625200000000001
33,2026-01-01 08:00:00,M-01,Line-B,70.628,98.326,40.75,2.088,50.21,1.612,78.0,108.0,49.0,3.3,Shift-B,OP-021,RM-0026,26.52,83.72,26.0,100.77,Stable,Accepted,7.372,90.54871794871795,9.674000000000007,91.04259259259258,8.25,83.16326530612244,1.2119999999999997,63.27272727272728,69.8108,1.455590515907548,0.5614216299633435,False,100.14276,1.739770130409958,-1.0442528976928132,False,41.45996,1.0005961339788052,-0.7095370208726399,False,1.93668,0.2580543741152241,0.5863880452281506,False,32,2.118743750000002,0.8171999999999997,3.026800106666682,-1.8167600000000022,1.001192623333331,-0.7099600000000024,0.06659206000000002,0.15132000000000012,0.21399999999999864,0.3039168347203747,1.1705925157711983,-2.7930000000000064,-2.76209218841168,-1.814170090778407,-0.011000000000002785,-0.02698658030961809,-1.712399143655716,0.5780000000000001,38.27814569536425,7.813371336514042,90.54871794871795,True,91.04259259259258,True,83.16326530612244,False,63.27272727272728,False,1.0489999999999995,2.1338052521307604,49.953680000000006,1.1070000000000002,219.20792079207922,0.8890399999999999
34,2026-01-01 08:15:00,M-04,Line-A,72.28,103.64,43.066,2.34,47.739,1.704,78.0,108.0,49.0,3.3,Shift-B,OP-014,RM-0135,24.43,100.94,73.0,101.85,Warning,Accepted,5.719999999999999,92.66666666666666,4.359999999999999,95.96296296296296,5.9339999999999975,87.88979591836735,0.96,70.9090909090909,69.8378,1.4959587226925752,1.6325316754758348,False,100.28596000000002,1.8747709300071864,1.78903990152393,False,41.4746,1.021945244782386,1.557226287929814,False,1.9631999999999998,0.2642489356648386,1.4259281652430802,False,33,2.2378925000000014,2.4421999999999997,3.5147660400000107,3.3540399999999835,1.0443720833333308,1.5914000000000001,0.0698275,0.3768,1.652000000000001,2.3390156878291934,3.496960098972189,5.314000000000007,5.404470841893305,3.3444761360413593,2.3160000000000025,5.683435582822094,3.8370472530175093,0.2519999999999998,12.06896551724137,19.19315403422983,92.66666666666666,True,95.96296296296296,True,87.88979591836735,False,70.9090909090909,False,-2.4710000000000036,-4.9213304122684765,49.88012,0.09199999999999986,5.707196029776673,0.93024
35,2026-01-01 08:30:00,M-06,Line-B,73.03,101.812,42.992,1.786,49.46,1.649,78.0,108.0,49.0,3.3,Shift-B,OP-025,RM-0113,25.12,86.86,63.0,94.33,Stable,Accepted,4.969999999999999,93.62820512820514,6.188000000000002,94.27037037037037,6.008000000000003,87.73877551020408,1.5139999999999998,54.121212121212125,69.95084,1.625910095915516,1.8938070485786553,False,100.38528000000001,1.887688169869874,0.7558027977143802,False,41.46892,1.0126906783416134,1.5039933047415845,False,1.9531200000000002,0.2660767934262588,-0.6280893491236252,False,34,2.6435836400000023,3.0791600000000017,3.563366626666674,1.4267199999999889,1.025542409999997,1.5230800000000002,0.07079686,-0.16712000000000016,0.75,1.0376314333148784,4.401891385435832,-1.828000000000003,-1.7637977614820555,1.4212442302297594,-0.07400000000000517,-0.17182928528306496,3.672822923770381,-0.5539999999999998,-23.67521367521367,-8.556565904808723,93.62820512820514,True,94.27037037037037,True,87.73877551020408,False,54.121212121212125,False,1.7210000000000036,3.6050189572466973,49.85424,-0.05499999999999994,-3.2276995305164258,0.9672
36,2026-01-01 08:45:00,M-01,Line-D,72.896,103.005,42.537,2.094,48.353,1.53,78.0,108.0,49.0,3.3,Shift-B,OP-019,RM-0080,24.59,88.66,12.0,96.62,Stable,Accepted,5.103999999999999,93.45641025641027,4.9950000000000045,95.375,6.463000000000001,86.81020408163265,1.206,63.45454545454545,70.01867999999999,1.7132391037641734,1.6794620165266048,False,100.61176000000002,1.846685483056965,1.2959651342676162,False,41.53764,1.0249665799429735,0.9750171562233743,False,1.95576,0.2671758596879591,0.5174120152975409,False,35,2.9351882266666682,2.8773200000000116,3.4102472733333364,2.3932399999999774,1.0505564899999957,0.9993599999999958,0.07138294,0.13823999999999992,-0.13400000000000034,-0.18348623853211565,4.109360530646982,1.1929999999999978,1.1717675716025555,2.378688137450311,-0.4549999999999983,-1.058336434685514,2.4059142503040514,0.30799999999999983,17.245240761478154,7.068351945023925,93.45641025641027,True,95.375,True,86.81020408163265,False,63.45454545454545,False,-1.1069999999999993,-2.238172260412452,49.85103999999999,-0.119,-7.216494845360821,0.99012
37,2026-01-01 09:00:00,M-06,Line-B,70.736,99.621,41.067,2.161,49.698,0.701,78.0,108.0,49.0,3.3,Shift-B,OP-023,RM-0026,22.76,89.12,87.0,105.77,Stable,Accepted,7.263999999999996,90.68717948717949,8.379000000000005,92.24166666666666,7.933,83.81020408163266,1.1389999999999998,65.48484848484848,70.06448,1.7166308358720193,0.3911848639599208,False,100.56952,1.857178395667292,-0.5107317650328335,False,41.5346,1.0262976744915009,-0.4556182982989598,False,1.9737599999999997,0.26514984442763684,0.7061667352820218,False,36,2.9468214266666677,0.671520000000001,3.449111593333337,-0.948520000000002,1.0532869166666625,-0.46759999999999735,0.07030444000000001,0.1872400000000003,-2.1599999999999966,-2.9631255487269526,0.9584314334453078,-3.3840000000000003,-3.28527741371778,-0.9431485802060128,-1.4699999999999989,-3.4558149375837455,-1.1258083621847745,0.06700000000000017,3.1996179560649596,9.486462386511041,90.68717948717949,True,92.24166666666666,True,83.81020408163266,False,65.48484848484848,False,1.3449999999999989,2.7816267863421063,49.7742,-0.8290000000000001,-54.18300653594772,1.00572
38,2026-01-01 09:15:00,M-05,Line-D,68.987,99.223,43.257,1.708,51.58,0.84,78.0,108.0,49.0,3.3,Shift-B,OP-005,RM-0049,24.42,82.47,9.0,98.61,Stable,Accepted,9.013000000000005,88.44487179487179,8.777000000000001,91.87314814814815,5.743000000000002,88.2795918367347,1.5919999999999999,51.75757575757576,70.10156,1.681174740075126,-0.6629649931274875,False,100.53251999999999,1.8750543352127167,-0.6983904281640099,False,41.60372,1.0825524821765735,1.5272054031744682,False,1.9674,0.2696854649401781,-0.9618612558802175,False,37,2.8263485066666676,-1.1145600000000115,3.515828760000003,-1.309519999999992,1.1719198766666608,1.6532799999999952,0.07273025000000001,-0.2594000000000001,-1.7490000000000094,-2.472574078262846,-1.5899218219965598,-0.39799999999999613,-0.39951415866131823,-1.3025834824393063,2.1899999999999977,5.332748922492514,3.9738754130640124,-0.45300000000000007,-20.96251735307728,-13.184914099827186,88.44487179487179,False,91.87314814814815,True,88.2795918367347,False,51.75757575757576,False,1.881999999999998,3.786872711175504,49.85283999999999,0.139,19.828815977175474,1.01
39,2026-01-01 09:30:00,M-02,Line-A,70.936,98.151,40.88,1.851,50.141,0.897,78.0,108.0,49.0,3.3,Shift-B,OP-019,RM-0005,24.19,85.91,112.0,103.89,Stable,Accepted,7.063999999999993,90.94358974358975,9.849000000000004,90.88055555555556,8.119999999999997,83.42857142857143,1.4489999999999998,56.09090909090909,70.11748,1.6873529348262233,0.48509116445416567,False,100.53096,1.87709956848325,-1.2678922524728256,False,41.58804,1.0903681136814884,-0.6493586809040026,False,1.96768,0.2695556095997015,-0.432860589224144,False,38,2.8471599266666687,0.8185200000000066,3.5235027900000033,-2.379959999999997,1.1889026233333273,-0.7080399999999969,0.07266022666666667,-0.11668000000000012,1.9490000000000123,2.8251699595576163,1.1673551302756553,-1.0720000000000027,-1.0803946665591702,-2.3673901054958564,-2.3769999999999953,-5.495064382643267,-1.7025087020210543,0.14300000000000002,8.372365339578458,-5.929825987965528,90.94358974358975,True,90.88055555555556,True,83.42857142857143,False,56.09090909090909,False,-1.439,-2.789841023652584,49.81196,0.05700000000000005,6.785714285714284,0.9928400000000001
40,2026-01-01 09:45:00,M-04,Line-A,68.84,100.001,39.568,2.075,48.998,1.035,78.0,108.0,49.0,3.3,Shift-B,OP-029,RM-0028,24.1,78.62,115.0,104.35,Stable,Accepted,9.159999999999997,88.25641025641026,7.998999999999995,92.59351851851852,9.432000000000002,80.75102040816327,1.2249999999999996,62.87878787878789,70.12048,1.6849130323748667,-0.7599680074853327,False,100.49328,1.877938287058444,-0.26213853958485983,False,41.601800000000004,1.061068761516736,-1.9167466556011015,False,1.9774400000000003,0.26881686455032294,0.36292365868933973,False,39,2.838931926666669,-1.2804799999999972,3.526652210000003,-0.49227999999999383,1.12586691666666,-2.0338000000000065,0.07226250666666668,0.09755999999999987,-2.0960000000000036,-2.954776136235482,-1.8261141395495257,1.8500000000000085,1.8848508930118024,-0.48986360082982044,-1.3120000000000047,-3.209393346379663,-4.8887307760722045,0.2240000000000002,12.101566720691537,4.9336515899344535,88.25641025641026,False,92.59351851851852,True,80.75102040816327,False,62.87878787878789,False,-1.1430000000000007,-2.279571608065256,49.81664,0.1379999999999999,15.384615384615374,1.0236
41,2026-01-01 10:00:00,M-01,Line-D,71.399,99.99,43.494,1.983,50.432,1.445,78.0,108.0,49.0,3.3,Shift-B,OP-027,RM-0019,24.69,95.07,111.0,95.98,Stable,Accepted,6.600999999999999,91.53717948717949,8.010000000000005,92.58333333333333,5.506,88.76326530612245,1.3169999999999997,60.09090909090909,70.17392000000001,1.7040916426843573,0.7189049986010103,False,100.4324,1.8681819816780885,-0.23680776516355326,False,41.73452,1.0825886461009369,1.6252525890946288,False,1.9576,0.24773372802264937,0.10252943837214552,False,40,2.903928326666671,1.2250799999999913,3.4901039166666696,-0.44240000000000634,1.1719981766666596,1.7594799999999964,0.06137200000000001,0.02540000000000009,2.5589999999999975,3.7173155142359082,1.7457767786094764,-0.01100000000000989,-0.010999890001106571,-0.4404952983300273,3.926000000000002,9.922159320663159,4.215886513131087,-0.09200000000000008,-4.433734939759038,1.297507151614226,91.53717948717949,True,92.58333333333333,True,88.76326530612245,False,60.09090909090909,False,1.4340000000000046,2.92665006734969,49.803200000000004,0.41000000000000014,39.61352657004833,1.04984
42,2026-01-01 10:15:00,M-05,Line-B,69.74,99.441,39.948,2.033,49.373,0.788,78.0,108.0,49.0,3.3,Shift-B,OP-007,RM-0041,24.13,84.0,112.0,101.18,Stable,Accepted,8.260000000000005,89.41025641025641,8.558999999999997,92.075,9.052,81.5265306122449,1.267,61.60606060606061,70.05232,1.6165968555373764,-0.19319597148182052,False,100.45088,1.8554475946969424,-0.54427837406259,False,41.68928,1.1335551934805204,-1.5361228196162988,False,1.9573600000000002,0.24765447704412696,0.30542553037118003,False,41,2.613385393333333,-0.3123199999999997,3.442685776666669,-1.0098799999999954,1.2849473766666597,-1.7412799999999962,0.061332740000000004,0.07563999999999971,-1.659000000000006,-2.3235619546492337,-0.44583819636523064,-0.5489999999999924,-0.5490549054905425,-1.0053470910359326,-3.5459999999999994,-8.152848668781898,-4.176805164301221,0.04999999999999982,2.5214321734745138,3.864388768545372,89.41025641025641,False,92.075,True,81.5265306122449,False,61.60606060606061,False,-1.0590000000000046,-2.0998572335025445,49.817879999999995,-0.657,-45.46712802768166,1.0238
43,2026-01-01 10:30:00,M-05,Line-C,67.81,98.616,40.832,2.02,50.254,0.684,78.0,108.0,49.0,3.3,Shift-B,OP-010,RM-0085,25.03,83.45,16.0,97.63,Stable,Accepted,10.189999999999998,86.93589743589743,9.384,91.3111111111111,8.168,83.33061224489796,1.2799999999999998,61.21212121212122,69.97368,1.677278170131596,-1.2899947298725298,False,100.2292,1.720222296681449,-0.9377857751943433,False,41.624759999999995,1.134652710450791,-0.6986807440710515,False,1.9619199999999999,0.24771891328681384,0.23445928786533132,False,42,2.8132620599999947,-2.1636799999999994,2.9591647499999993,-1.6132000000000062,1.2874367733333265,-0.7927599999999941,0.061364659999999994,0.05808000000000013,-1.9299999999999926,-2.767421852595342,-3.092134070982117,-0.8250000000000028,-0.8296376746010248,-1.609511000786204,0.8840000000000003,2.2128767397616933,-1.904539509657219,-0.0129999999999999,-0.6394490900147543,2.960365356385588,86.93589743589743,False,91.3111111111111,True,83.33061224489796,False,61.21212121212122,False,0.8810000000000002,1.784376075992955,49.81452,-0.10399999999999998,-13.197969543147202,1.0116
44,2026-01-01 10:45:00,M-03,Line-D,68.882,98.373,43.347,1.635,50.433,0.937,78.0,108.0,49.0,3.3,Shift-B,OP-023,RM-0130,25.42,85.78,99.0,98.25,Stable,Accepted,9.117999999999995,88.31025641025641,9.626999999999995,91.08611111111111,5.652999999999999,88.46326530612245,1.6649999999999998,49.54545454545455,69.88176,1.671371873641527,-0.5981672994303491,False,100.11291999999999,1.7443148826975008,-0.9974804533624568,False,41.68188,1.1849129475760345,1.405267790689875,False,1.9414800000000003,0.25292441558694967,-1.2117454113268058,False,43,2.7934839399999887,-0.9997599999999949,3.042634409999996,-1.7399199999999837,1.4040186933333263,1.6651200000000017,0.06397076000000002,-0.3064800000000003,1.0720000000000027,1.5808877746644967,-1.4306451354401992,-0.242999999999995,-0.2464103188123623,-1.7379574983927986,2.5150000000000006,6.159384796238254,3.9948294078865967,-0.385,-19.059405940594054,-15.785895296371855,88.31025641025641,False,91.08611111111111,True,88.46326530612245,False,49.54545454545455,False,0.17900000000000205,0.3561905519958719,49.83176,0.253,36.98830409356726,0.98384
